Fecha de Venta,ClienteID,Cantidad,Precio Unitario,DescuentoID,Prioridad,Medio de Envío,Segmento,Provincia,ID
2011-01-21,4,38,4.91,13,Low,Regular Air,Corporate,Saskachewan,4401
2011-01-21,22,26,15.98,3,Low,Regular Air,Consumer,Yukon,4402
2011-01-22,36,34,64.98,1,Low,Regular Air,Consumer,British Columbia,4403
2011-01-22,28,4,6.23,10,Medium,Express Air,Corporate,Nova Scotia,4404
2011-01-22,22,29,17.48,5,Not Specified,Regular Air,Small Business,Quebec,4405
2011-01-22,19,43,32.98,10,Not Specified,Express Air,Small Business,Ontario,4406
2011-01-22,26,39,48.92,3,Critical,Express Air,Consumer,Yukon,4407
2011-01-22,9,5,4.13,3,Critical,Regular Air,Consumer,Yukon,4408
2011-01-22,18,43,2.88,9,Critical,Regular Air,Consumer,Yukon,4409
2011-01-23,20,41,9.85,9,High,Regular Air,Home Office,Quebec,4410
2011-01-24,17,45,23.99,9,Not Specified,Regular Air,Corporate,British Columbia,4411
2011-01-24,11,27,2.94,12,Not Specified,Regular Air,Small Business,Newfoundland,4412
2011-01-24,13,18,4.82,11,Medium,Regular Air,Small Business,Nova Scotia,4413
2011-01-24,29,4,3.69,15,High,Regular Air,Corporate,Ontario,4414
2011-01-24,34,4,3.85,7,High,Regular Air,Corporate,Ontario,4415
2011-01-24,2,44,11.58,14,Not Specified,Regular Air,Small Business,Yukon,4416
2011-01-25,16,24,9.99,3,High,Regular Air,Home Office,Ontario,4417
2011-01-25,15,18,39.98,10,Low,Regular Air,Consumer,Ontario,4418
2011-01-25,38,41,115.99,9,Low,Delivery Truck,Consumer,Ontario,4419
2011-01-26,22,15,549.99,10,Critical,Delivery Truck,Corporate,Prince Edward Island,4420
2011-01-26,33,15,113.98,12,Low,Delivery Truck,Home Office,Manitoba,4421
2011-01-26,18,10,123.38,5,High,Regular Air,Small Business,Saskachewan,4422
2011-01-26,4,2,8.6,12,High,Regular Air,Small Business,Saskachewan,4423
2011-01-26,28,19,4.82,7,Medium,Regular Air,Corporate,Alberta,4424
2011-01-27,4,42,6.64,5,Not Specified,Regular Air,Home Office,Northwest Territories,4425
2011-01-27,16,39,145.45,13,Not Specified,Delivery Truck,Home Office,Northwest Territories,4426
2011-01-27,36,35,2.21,4,Not Specified,Regular Air,Home Office,Northwest Territories,4427
2011-01-27,16,48,34.98,9,High,Express Air,Small Business,Ontario,4428
2011-01-27,14,37,37.94,9,High,Regular Air,Small Business,Ontario,4429
2011-01-27,22,18,6.48,11,High,Regular Air,Small Business,Ontario,4430
2011-01-27,39,35,200.99,4,High,Regular Air,Small Business,Ontario,4431
2011-01-27,7,17,20.99,4,Medium,Regular Air,Home Office,Yukon,4432
2011-01-28,9,10,28.48,5,Not Specified,Regular Air,Corporate,Prince Edward Island,4433
2011-01-28,3,26,4.14,15,Not Specified,Regular Air,Corporate,Prince Edward Island,4434
2011-01-28,8,41,297.64,13,Low,Delivery Truck,Consumer,Saskachewan,4435
2011-01-28,37,17,11.34,5,Low,Regular Air,Consumer,Alberta,4436
2011-01-29,9,12,113.98,2,Medium,Delivery Truck,Home Office,Ontario,4437
2011-01-29,29,31,24.92,12,Not Specified,Regular Air,Home Office,Quebec,4438
2011-01-29,6,11,6.48,4,High,Regular Air,Corporate,Ontario,4439
2011-01-29,23,3,125.99,11,High,Regular Air,Corporate,Ontario,4440
2011-01-29,3,12,70.97,10,Critical,Regular Air,Home Office,Alberta,4441
2011-01-29,16,38,5.34,5,Critical,Regular Air,Home Office,Alberta,4442
2011-01-30,23,9,7.38,11,Not Specified,Regular Air,Home Office,Yukon,4443
2011-01-31,26,21,40.98,14,Critical,Express Air,Corporate,Manitoba,4444
2011-01-31,3,30,22.23,5,Critical,Regular Air,Corporate,Manitoba,4445
2011-01-31,26,3,105.98,13,High,Regular Air,Small Business,Nova Scotia,4446
2011-01-31,3,12,7.08,2,High,Regular Air,Small Business,Quebec,4447
2011-01-31,11,15,123.38,13,Medium,Regular Air,Small Business,Saskachewan,4448
2011-01-31,31,28,46.89,9,High,Regular Air,Corporate,Alberta,4449
2011-02-01,37,21,25.98,2,Critical,Delivery Truck,Home Office,Nova Scotia,4450
2011-02-01,15,2,65.99,2,High,Regular Air,Consumer,Manitoba,4451
2011-02-01,17,4,3.08,2,Critical,Regular Air,Home Office,Saskachewan,4452
2011-02-01,25,44,95.99,14,Medium,Regular Air,Home Office,Saskachewan,4453
2011-02-01,11,14,51.98,7,Medium,Express Air,Small Business,Alberta,4454
2011-02-02,14,27,20.99,8,Critical,Regular Air,Small Business,Nova Scotia,4455
2011-02-02,13,14,25.99,10,Critical,Regular Air,Small Business,Nova Scotia,4456
2011-02-02,31,16,70.89,15,Low,Delivery Truck,Corporate,Ontario,4457
2011-02-02,35,4,29.34,13,Critical,Regular Air,Small Business,Ontario,4458
2011-02-02,8,24,5.94,12,Not Specified,Regular Air,Home Office,Yukon,4459
2011-02-02,25,3,39.98,7,Not Specified,Regular Air,Home Office,Yukon,4460
2011-02-02,28,38,194.3,6,Not Specified,Regular Air,Home Office,Yukon,4461
2011-02-02,11,23,6.98,5,Not Specified,Regular Air,Home Office,Yukon,4462
2011-02-03,18,35,37.74,10,Not Specified,Express Air,Consumer,Nova Scotia,4463
2011-02-03,37,39,95.43,5,Not Specified,Express Air,Consumer,Nova Scotia,4464
2011-02-03,28,50,6.3,8,Medium,Regular Air,Home Office,British Columbia,4465
2011-02-03,2,28,39.48,7,Low,Regular Air,Corporate,Quebec,4466
2011-02-03,19,4,30.42,10,Not Specified,Regular Air,Consumer,Ontario,4467
2011-02-03,2,46,8.67,3,Medium,Express Air,Corporate,Alberta,4468
2011-02-04,30,49,3.52,11,High,Regular Air,Consumer,Prince Edward Island,4469
2011-02-04,8,32,2.18,14,Medium,Express Air,Corporate,Ontario,4470
2011-02-04,24,46,125.99,10,Medium,Regular Air,Corporate,Ontario,4471
2011-02-04,2,9,300.98,9,Not Specified,Delivery Truck,Corporate,Saskachewan,4472
2011-02-05,36,14,30.56,3,Not Specified,Express Air,Corporate,Manitoba,4473
2011-02-05,26,17,6.48,9,High,Regular Air,Small Business,Ontario,4474
2011-02-05,5,43,34.76,14,High,Regular Air,Small Business,Ontario,4475
2011-02-05,30,3,500.97,8,Not Specified,Delivery Truck,Home Office,Manitoba,4476
2011-02-05,19,30,21.38,8,Not Specified,Regular Air,Home Office,Manitoba,4477
2011-02-05,9,17,28.99,13,Not Specified,Regular Air,Home Office,Manitoba,4478
2011-02-05,36,43,400.97,9,Critical,Delivery Truck,Corporate,Manitoba,4479
2011-02-05,39,4,19.98,1,High,Regular Air,Consumer,New Brunswick,4480
2011-02-05,4,48,90.24,9,High,Regular Air,Home Office,British Columbia,4481
2011-02-05,7,41,417.4,1,Low,Delivery Truck,Consumer,Alberta,4482
2011-02-06,1,32,19.98,5,Medium,Regular Air,Consumer,Ontario,4483
2011-02-06,7,27,42.76,6,Medium,Regular Air,Consumer,Ontario,4484
2011-02-06,35,39,500.98,9,Critical,Delivery Truck,Consumer,Ontario,4485
2011-02-06,29,7,140.99,12,Critical,Regular Air,Consumer,Ontario,4486
2011-02-06,17,4,320.64,3,Medium,Delivery Truck,Consumer,Quebec,4487
2011-02-06,13,34,20.98,8,Critical,Express Air,Corporate,Manitoba,4488
2011-02-06,2,31,5.98,12,Critical,Regular Air,Corporate,Manitoba,4489
2011-02-06,32,17,4.98,1,Critical,Regular Air,Consumer,Manitoba,4490
2011-02-06,32,2,36.55,11,Critical,Regular Air,Consumer,Manitoba,4491
2011-02-06,6,3,4.98,5,High,Regular Air,Corporate,Saskachewan,4492
2011-02-06,17,1,3499.99,10,High,Regular Air,Corporate,Saskachewan,4493
2011-02-06,37,25,48.04,14,Low,Regular Air,Consumer,Yukon,4494
2011-02-06,25,27,200.99,4,Medium,Regular Air,Small Business,Yukon,4495
2011-02-06,23,12,30.93,7,High,Express Air,Corporate,British Columbia,4496
2011-02-06,8,11,5.81,7,High,Regular Air,Home Office,British Columbia,4497
2011-02-07,1,42,14.45,3,Critical,Regular Air,Home Office,Ontario,4498
2011-02-07,13,37,90.98,14,Low,Express Air,Home Office,Ontario,4499
2011-02-07,38,42,110.99,7,Critical,Regular Air,Corporate,Ontario,4500
2011-02-07,5,35,6.84,9,Critical,Regular Air,Corporate,Ontario,4501
2011-02-07,6,37,4.98,13,Medium,Regular Air,Corporate,Quebec,4502
2011-02-07,35,36,35.48,2,Not Specified,Express Air,Corporate,Yukon,4503
2011-02-07,23,10,99.99,15,Not Specified,Regular Air,Corporate,Yukon,4504
2011-02-07,38,47,30.98,14,Not Specified,Regular Air,Corporate,Yukon,4505
2011-02-08,32,13,8.85,8,Critical,Regular Air,Consumer,Northwest Territories,4506
2011-02-08,11,50,6.84,12,Critical,Regular Air,Corporate,Manitoba,4507
2011-02-08,20,42,5.28,6,High,Express Air,Home Office,Alberta,4508
2011-02-09,29,50,29.1,5,Critical,Express Air,Small Business,Alberta,4509
2011-02-09,13,10,110.99,5,Critical,Regular Air,Small Business,Alberta,4510
2011-02-10,16,43,19.99,15,Not Specified,Regular Air,Corporate,Manitoba,4511
2011-02-10,34,31,7.08,9,Critical,Regular Air,Small Business,Quebec,4512
2011-02-10,10,26,4.48,13,Low,Regular Air,Corporate,Quebec,4513
2011-02-10,36,9,12.07,11,Low,Regular Air,Home Office,Ontario,4514
2011-02-10,2,35,125.99,10,Low,Regular Air,Home Office,Ontario,4515
2011-02-10,1,48,55.99,12,Low,Regular Air,Small Business,Alberta,4516
2011-02-10,8,4,120.33,15,Critical,Regular Air,Small Business,Alberta,4517
2011-02-10,32,6,205.99,9,Critical,Express Air,Small Business,Alberta,4518
2011-02-11,32,41,419.19,3,Low,Regular Air,Small Business,Ontario,4519
2011-02-11,22,1,140.81,2,Critical,Regular Air,Home Office,Ontario,4520
2011-02-11,18,10,8.75,7,High,Regular Air,Home Office,British Columbia,4521
2011-02-11,22,40,7.28,2,High,Express Air,Home Office,British Columbia,4522
2011-02-11,17,35,35.48,14,High,Regular Air,Home Office,British Columbia,4523
2011-02-12,24,35,145.98,13,Not Specified,Delivery Truck,Home Office,Quebec,4524
2011-02-12,36,30,20.48,6,Low,Regular Air,Home Office,Saskachewan,4525
2011-02-12,5,35,6.75,5,Low,Regular Air,Home Office,Saskachewan,4526
2011-02-12,18,14,12.53,7,Low,Regular Air,Home Office,Saskachewan,4527
2011-02-13,38,30,4.55,8,Critical,Regular Air,Small Business,Prince Edward Island,4528
2011-02-13,26,6,150.98,8,Not Specified,Delivery Truck,Small Business,Prince Edward Island,4529
2011-02-13,3,43,3.81,12,Not Specified,Regular Air,Small Business,Prince Edward Island,4530
2011-02-13,1,8,5.68,15,Critical,Regular Air,Corporate,Manitoba,4531
2011-02-13,27,6,348.21,3,Critical,Delivery Truck,Corporate,Manitoba,4532
2011-02-13,22,23,5.53,2,Medium,Regular Air,Corporate,Nova Scotia,4533
2011-02-13,12,20,122.99,12,Medium,Delivery Truck,Corporate,Ontario,4534
2011-02-13,13,19,286.85,5,Not Specified,Delivery Truck,Corporate,Saskachewan,4535
2011-02-13,6,28,65.99,15,Medium,Regular Air,Consumer,Saskachewan,4536
2011-02-13,9,17,20.99,15,Medium,Regular Air,Consumer,Saskachewan,4537
2011-02-13,38,27,100.98,14,Medium,Delivery Truck,Corporate,Yukon,4538
2011-02-14,12,17,110.99,2,Low,Regular Air,Home Office,British Columbia,4539
2011-02-14,32,27,11.7,2,Not Specified,Regular Air,Corporate,Ontario,4540
2011-02-14,7,34,2.78,12,Not Specified,Express Air,Corporate,Ontario,4541
2011-02-14,23,27,6.98,1,Not Specified,Regular Air,Corporate,Ontario,4542
2011-02-14,25,25,205.99,4,Not Specified,Regular Air,Corporate,Ontario,4543
2011-02-14,36,1,100.98,5,Low,Delivery Truck,Consumer,Ontario,4544
2011-02-14,13,50,4.13,5,Low,Regular Air,Consumer,Ontario,4545
2011-02-14,14,34,11.55,1,Not Specified,Regular Air,Small Business,Nova Scotia,4546
2011-02-14,28,18,111.96,10,Medium,Regular Air,Consumer,Quebec,4547
2011-02-14,33,6,122.99,13,Not Specified,Delivery Truck,Home Office,Manitoba,4548
2011-02-14,15,45,20.99,2,Not Specified,Regular Air,Home Office,Manitoba,4549
2011-02-15,11,44,4.13,15,Low,Regular Air,Corporate,Nova Scotia,4550
2011-02-15,20,35,3.14,14,Low,Regular Air,Corporate,Nova Scotia,4551
2011-02-15,7,29,279.81,9,Low,Delivery Truck,Home Office,Ontario,4552
2011-02-15,4,22,180.98,14,Low,Delivery Truck,Home Office,Ontario,4553
2011-02-15,19,23,5.85,8,Medium,Regular Air,Small Business,Quebec,4554
2011-02-15,22,39,119.99,10,Not Specified,Delivery Truck,Corporate,Yukon,4555
2011-02-16,27,37,5.98,1,Not Specified,Regular Air,Home Office,British Columbia,4556
2011-02-16,15,2,10.4,11,Not Specified,Regular Air,Home Office,British Columbia,4557
2011-02-16,6,19,7.37,15,Low,Regular Air,Corporate,Manitoba,4558
2011-02-16,18,45,22.98,3,Critical,Regular Air,Consumer,Ontario,4559
2011-02-16,11,12,2.52,6,Critical,Regular Air,Consumer,Ontario,4560
2011-02-17,1,5,145.45,12,Low,Delivery Truck,Small Business,Northwest Territories,4561
2011-02-17,25,1,12.28,9,Low,Regular Air,Small Business,Northwest Territories,4562
2011-02-17,12,12,39.98,8,High,Regular Air,Corporate,Yukon,4563
2011-02-18,11,28,98.31,3,High,Express Air,Small Business,Ontario,4564
2011-02-18,2,8,7.98,4,Critical,Regular Air,Small Business,Nova Scotia,4565
2011-02-18,34,50,56.96,1,Low,Regular Air,Corporate,Yukon,4566
2011-02-18,33,47,442.14,3,Low,Delivery Truck,Corporate,Yukon,4567
2011-02-19,20,4,896.99,9,Medium,Regular Air,Small Business,Manitoba,4568
2011-02-19,17,13,100.97,8,Medium,Regular Air,Small Business,Manitoba,4569
2011-02-19,26,15,6.75,13,Not Specified,Regular Air,Corporate,Alberta,4570
2011-02-19,32,13,243.98,3,Not Specified,Delivery Truck,Corporate,Alberta,4571
2011-02-20,19,42,3.14,4,Critical,Regular Air,Corporate,Manitoba,4572
2011-02-20,10,28,54.48,8,Critical,Regular Air,Corporate,Ontario,4573
2011-02-20,21,30,125.99,7,Critical,Regular Air,Corporate,Ontario,4574
2011-02-20,15,3,22.01,5,High,Express Air,Small Business,Ontario,4575
2011-02-20,27,31,100.98,1,High,Delivery Truck,Corporate,Yukon,4576
2011-02-20,24,42,40.98,10,High,Regular Air,Corporate,Yukon,4577
2011-02-20,30,39,14.48,1,Critical,Regular Air,Consumer,Yukon,4578
2011-02-20,5,15,417.4,12,Critical,Delivery Truck,Consumer,Yukon,4579
2011-02-21,16,30,4.98,14,Critical,Regular Air,Corporate,Nova Scotia,4580
2011-02-21,3,19,107.53,4,Critical,Express Air,Corporate,Nova Scotia,4581
2011-02-21,37,43,28.28,5,Low,Express Air,Consumer,Yukon,4582
2011-02-21,34,7,85.99,13,Medium,Regular Air,Corporate,Alberta,4583
2011-02-21,38,39,7.99,10,Medium,Regular Air,Corporate,Alberta,4584
2011-02-21,4,1,205.99,12,Medium,Regular Air,Corporate,Alberta,4585
2011-02-22,27,18,4.91,5,Critical,Regular Air,Small Business,Manitoba,4586
2011-02-22,2,2,55.98,13,Low,Regular Air,Home Office,Alberta,4587
2011-02-22,6,25,26.38,12,Low,Regular Air,Home Office,Alberta,4588
2011-02-22,39,24,155.06,8,Low,Regular Air,Home Office,Alberta,4589
2011-02-22,4,19,3.28,4,Medium,Express Air,Small Business,Alberta,4590
2011-02-23,32,27,12.97,11,Medium,Regular Air,Consumer,Manitoba,4591
2011-02-24,7,30,9.06,2,Medium,Regular Air,Corporate,British Columbia,4592
2011-02-24,23,46,39.48,10,Medium,Regular Air,Home Office,Ontario,4593
2011-02-24,10,2,3.98,8,High,Regular Air,Small Business,Nova Scotia,4594
2011-02-24,26,38,120.97,12,Medium,Delivery Truck,Home Office,Quebec,4595
2011-02-24,1,34,5.78,13,Medium,Regular Air,Home Office,Quebec,4596
2011-02-24,8,25,99.99,2,High,Regular Air,Small Business,Quebec,4597
2011-02-24,1,50,175.99,9,Low,Regular Air,Home Office,Ontario,4598
2011-02-24,2,27,10.98,15,High,Regular Air,Home Office,Ontario,4599
2011-02-24,23,38,3.34,9,Low,Regular Air,Corporate,Saskachewan,4600
2011-02-24,13,7,22.84,5,High,Regular Air,Home Office,Alberta,4601
2011-02-25,2,30,300.98,11,Low,Delivery Truck,Corporate,Newfoundland,4602
2011-02-25,24,4,6.48,7,Low,Express Air,Corporate,Quebec,4603
2011-02-25,8,2,3.29,6,Low,Regular Air,Corporate,Quebec,4604
2011-02-26,25,9,7.28,10,Critical,Regular Air,Corporate,British Columbia,4605
2011-02-26,18,21,14.03,11,Critical,Express Air,Corporate,British Columbia,4606
2011-02-26,11,17,9.27,8,Not Specified,Regular Air,Home Office,Ontario,4607
2011-02-26,31,40,155.06,5,High,Regular Air,Consumer,Manitoba,4608
2011-02-26,9,7,52.4,10,High,Regular Air,Consumer,Manitoba,4609
2011-02-26,6,15,4.98,1,High,Regular Air,Consumer,Manitoba,4610
2011-02-26,17,11,35.44,15,Medium,Regular Air,Corporate,Saskachewan,4611
2011-02-26,23,20,43.41,15,Critical,Regular Air,Home Office,Saskachewan,4612
2011-02-26,13,18,18.84,4,High,Regular Air,Corporate,Saskachewan,4613
2011-02-26,28,9,46.94,3,High,Regular Air,Corporate,Saskachewan,4614
2011-02-27,31,19,115.99,13,Low,Express Air,Small Business,Ontario,4615
2011-02-28,8,9,5.53,11,Critical,Regular Air,Home Office,Quebec,4616
2011-02-28,14,13,5.43,11,Not Specified,Regular Air,Small Business,Manitoba,4617
2011-02-28,30,5,10.98,10,Not Specified,Regular Air,Small Business,Manitoba,4618
2011-02-28,15,9,2.21,10,High,Regular Air,Corporate,Alberta,4619
2011-03-01,3,21,59.98,5,Low,Express Air,Consumer,British Columbia,4620
2011-03-01,20,26,14.58,14,Low,Express Air,Consumer,British Columbia,4621
2011-03-01,28,2,4.48,9,Critical,Regular Air,Consumer,Newfoundland,4622
2011-03-01,23,31,1.76,5,Critical,Regular Air,Consumer,Quebec,4623
2011-03-01,20,19,195.99,12,Critical,Regular Air,Corporate,Saskachewan,4624
2011-03-01,12,24,8.01,6,Not Specified,Regular Air,Small Business,Yukon,4625
2011-03-02,13,50,8.62,13,High,Regular Air,Consumer,Quebec,4626
2011-03-02,17,35,19.98,6,Critical,Regular Air,Small Business,Quebec,4627
2011-03-02,17,38,12.28,5,Critical,Regular Air,Small Business,Quebec,4628
2011-03-02,27,46,205.99,10,Not Specified,Regular Air,Corporate,Yukon,4629
2011-03-02,10,19,2.78,14,Critical,Regular Air,Corporate,Alberta,4630
2011-03-03,5,1,12.64,6,Low,Express Air,Home Office,Nova Scotia,4631
2011-03-03,29,44,20.99,9,Critical,Regular Air,Home Office,Yukon,4632
2011-03-03,23,40,15.98,12,Medium,Regular Air,Small Business,British Columbia,4633
2011-03-03,22,8,65.99,6,Low,Regular Air,Consumer,Alberta,4634
2011-03-04,1,29,34.58,2,Not Specified,Express Air,Consumer,British Columbia,4635
2011-03-04,6,35,15.7,12,Not Specified,Regular Air,Consumer,British Columbia,4636
2011-03-04,39,43,130.98,11,Critical,Delivery Truck,Home Office,Manitoba,4637
2011-03-04,38,50,243.98,1,Medium,Delivery Truck,Corporate,Ontario,4638
2011-03-04,37,15,4.89,11,Medium,Regular Air,Corporate,Ontario,4639
2011-03-04,13,2,4.98,6,Medium,Regular Air,Corporate,Ontario,4640
2011-03-04,32,19,6.48,15,Critical,Regular Air,Corporate,Quebec,4641
2011-03-04,22,31,6.81,10,Not Specified,Regular Air,Small Business,Ontario,4642
2011-03-04,16,4,15.99,10,Not Specified,Regular Air,Small Business,Ontario,4643
2011-03-05,19,50,150.98,2,Not Specified,Delivery Truck,Corporate,Quebec,4644
2011-03-05,35,34,9.27,2,High,Regular Air,Corporate,Ontario,4645
2011-03-05,32,42,3.85,6,High,Regular Air,Corporate,Ontario,4646
2011-03-05,18,23,35.89,4,Low,Regular Air,Corporate,Alberta,4647
2011-03-05,12,49,304.99,12,Not Specified,Regular Air,Home Office,Alberta,4648
2011-03-05,35,15,2.89,7,Not Specified,Regular Air,Home Office,Alberta,4649
2011-03-05,26,41,125.99,5,Not Specified,Regular Air,Home Office,Alberta,4650
2011-03-07,37,44,4.82,9,Medium,Regular Air,Corporate,Prince Edward Island,4651
2011-03-07,33,12,1.82,6,High,Express Air,Corporate,Nova Scotia,4652
2011-03-07,37,33,54.96,7,Low,Regular Air,Home Office,Manitoba,4653
2011-03-07,2,36,11.66,9,Low,Regular Air,Corporate,British Columbia,4654
2011-03-07,8,38,217.85,9,Critical,Delivery Truck,Consumer,Alberta,4655
2011-03-07,26,8,209.37,1,Critical,Regular Air,Consumer,Alberta,4656
2011-03-08,16,40,6.75,8,Not Specified,Regular Air,Small Business,Northwest Territories,4657
2011-03-08,20,17,3.98,8,Critical,Regular Air,Consumer,Quebec,4658
2011-03-08,8,4,4.28,2,Critical,Regular Air,Consumer,Quebec,4659
2011-03-08,1,27,11.97,3,Not Specified,Regular Air,Small Business,Ontario,4660
2011-03-08,32,26,6.48,5,Not Specified,Express Air,Small Business,Ontario,4661
2011-03-08,27,12,11.7,10,Not Specified,Regular Air,Home Office,Saskachewan,4662
2011-03-08,28,16,30.98,7,Not Specified,Regular Air,Home Office,Saskachewan,4663
2011-03-08,38,41,5.8,12,Low,Regular Air,Corporate,Alberta,4664
2011-03-09,30,33,15.99,13,Low,Regular Air,Corporate,Nunavut,4665
2011-03-09,31,38,4.89,7,Low,Regular Air,Corporate,Nunavut,4666
2011-03-10,20,30,5.53,11,Medium,Regular Air,Corporate,Prince Edward Island,4667
2011-03-10,13,2,28.48,6,Low,Regular Air,Home Office,British Columbia,4668
2011-03-10,37,23,5.74,6,Medium,Regular Air,Small Business,British Columbia,4669
2011-03-10,3,31,4.13,6,High,Regular Air,Consumer,British Columbia,4670
2011-03-10,18,23,19.23,14,Medium,Regular Air,Home Office,Ontario,4671
2011-03-10,11,17,85.99,2,Medium,Express Air,Home Office,Ontario,4672
2011-03-10,16,29,105.49,13,Medium,Delivery Truck,Corporate,Ontario,4673
2011-03-10,25,27,5.53,15,Medium,Regular Air,Corporate,Manitoba,4674
2011-03-10,17,31,55.98,15,Medium,Regular Air,Corporate,Manitoba,4675
2011-03-10,3,45,348.21,15,Critical,Delivery Truck,Small Business,Yukon,4676
2011-03-10,34,47,12.28,15,Medium,Express Air,Consumer,Alberta,4677
2011-03-11,24,16,100.89,7,Medium,Delivery Truck,Consumer,Manitoba,4678
2011-03-11,19,6,19.98,11,Not Specified,Express Air,Corporate,Manitoba,4679
2011-03-11,27,29,48.91,1,Medium,Regular Air,Small Business,Manitoba,4680
2011-03-12,18,42,10.64,8,High,Regular Air,Corporate,Nova Scotia,4681
2011-03-12,18,15,14.42,10,High,Express Air,Corporate,Nova Scotia,4682
2011-03-12,31,5,279.81,11,High,Delivery Truck,Corporate,Nova Scotia,4683
2011-03-12,32,12,5.84,8,High,Express Air,Corporate,Nova Scotia,4684
2011-03-12,15,26,20.97,12,Low,Regular Air,Corporate,Ontario,4685
2011-03-12,22,47,6.48,13,Low,Regular Air,Corporate,Ontario,4686
2011-03-12,30,23,387.99,3,Not Specified,Regular Air,Consumer,Manitoba,4687
